datetime,netload,temp,month_x,month_y,day_x,day_y,hour_x,hour_y,LoadTm1,LoadTm2,LoadTm3,LoadTm4,LoadTm5,LoadTm6,LoadTm7,LoadTm8,LoadTm9,LoadTm10,LoadTm11,LoadTm12
2012-06-08 16:00:00,1.916,13.42,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,1.136,0.789,0.844,1.608,0.979,0.949,0.795,0.638,0.851,1.285,0.803,0.748
2012-06-08 17:00:00,2.497,13.05,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-0.9659258262890681,-0.2588190451025215,1.916,1.136,0.789,0.844,1.608,0.979,0.949,0.795,0.638,0.851,1.285,0.803
2012-06-08 18:00:00,1.51,12.67,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,2.497,1.916,1.136,0.789,0.844,1.608,0.979,0.949,0.795,0.638,0.851,1.285
2012-06-08 19:00:00,1.054,11.98,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-0.9659258262890684,0.2588190451025203,1.51,2.497,1.916,1.136,0.789,0.844,1.608,0.979,0.949,0.795,0.638,0.851
2012-06-08 20:00:00,0.91,11.28,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-0.866025403784439,0.49999999999999933,1.054,1.51,2.497,1.916,1.136,0.789,0.844,1.608,0.979,0.949,0.795,0.638
2012-06-08 21:00:00,0.934,10.59,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-0.7071067811865477,0.7071067811865474,0.91,1.054,1.51,2.497,1.916,1.136,0.789,0.844,1.608,0.979,0.949,0.795
2012-06-08 22:00:00,0.931,10.46,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.934,0.91,1.054,1.51,2.497,1.916,1.136,0.789,0.844,1.608,0.979,0.949
2012-06-08 23:00:00,0.71,10.33,0.5000000000000003,-0.8660254037844385,-0.9749279121818236,-0.2225209339563146,-0.25881904510252157,0.9659258262890681,0.931,0.934,0.91,1.054,1.51,2.497,1.916,1.136,0.789,0.844,1.608,0.979
2012-06-09 00:00:00,0.666,10.2,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.71,0.931,0.934,0.91,1.054,1.51,2.497,1.916,1.136,0.789,0.844,1.608
2012-06-09 01:00:00,0.698,10.09,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.25881904510252074,0.9659258262890683,0.666,0.71,0.931,0.934,0.91,1.054,1.51,2.497,1.916,1.136,0.789,0.844
2012-06-09 02:00:00,0.956,9.98,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0.698,0.666,0.71,0.931,0.934,0.91,1.054,1.51,2.497,1.916,1.136,0.789
2012-06-09 03:00:00,0.686,9.87,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.7071067811865475,0.7071067811865476,0.956,0.698,0.666,0.71,0.931,0.934,0.91,1.054,1.51,2.497,1.916,1.136
2012-06-09 04:00:00,0.663,10.29,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.686,0.956,0.698,0.666,0.71,0.931,0.934,0.91,1.054,1.51,2.497,1.916
2012-06-09 05:00:00,0.783,10.72,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.9659258262890682,0.25881904510252096,0.663,0.686,0.956,0.698,0.666,0.71,0.931,0.934,0.91,1.054,1.51,2.497
2012-06-09 06:00:00,0.683,11.15,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.783,0.663,0.686,0.956,0.698,0.666,0.71,0.931,0.934,0.91,1.054,1.51
2012-06-09 07:00:00,0.739,12.18,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.9659258262890683,-0.25881904510252063,0.683,0.783,0.663,0.686,0.956,0.698,0.666,0.71,0.931,0.934,0.91,1.054
2012-06-09 08:00:00,0.826,13.22,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.739,0.683,0.783,0.663,0.686,0.956,0.698,0.666,0.71,0.931,0.934,0.91
2012-06-09 09:00:00,0.728,14.25,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.7071067811865476,-0.7071067811865475,0.826,0.739,0.683,0.783,0.663,0.686,0.956,0.698,0.666,0.71,0.931,0.934
2012-06-09 10:00:00,1.784,14.62,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.5000000000000003,-0.8660254037844385,0.728,0.826,0.739,0.683,0.783,0.663,0.686,0.956,0.698,0.666,0.71,0.931
2012-06-09 11:00:00,1.167,14.99,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,0.258819045102521,-0.9659258262890682,1.784,0.728,0.826,0.739,0.683,0.783,0.663,0.686,0.956,0.698,0.666,0.71
2012-06-09 12:00:00,2.068,15.37,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,1.167,1.784,0.728,0.826,0.739,0.683,0.783,0.663,0.686,0.956,0.698,0.666
2012-06-09 13:00:00,1.015,15.4,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.25881904510252035,-0.9659258262890684,2.068,1.167,1.784,0.728,0.826,0.739,0.683,0.783,0.663,0.686,0.956,0.698
2012-06-09 14:00:00,1.318,15.43,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,1.015,2.068,1.167,1.784,0.728,0.826,0.739,0.683,0.783,0.663,0.686,0.956
2012-06-09 15:00:00,0.876,15.47,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.7071067811865471,-0.7071067811865479,1.318,1.015,2.068,1.167,1.784,0.728,0.826,0.739,0.683,0.783,0.663,0.686
2012-06-09 16:00:00,0.978,15.11,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.8660254037844384,-0.5000000000000004,0.876,1.318,1.015,2.068,1.167,1.784,0.728,0.826,0.739,0.683,0.783,0.663
2012-06-09 17:00:00,1.57,14.76,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.9659258262890681,-0.2588190451025215,0.978,0.876,1.318,1.015,2.068,1.167,1.784,0.728,0.826,0.739,0.683,0.783
2012-06-09 18:00:00,1.563,14.41,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,1.57,0.978,0.876,1.318,1.015,2.068,1.167,1.784,0.728,0.826,0.739,0.683
2012-06-09 19:00:00,1.085,13.36,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.9659258262890684,0.2588190451025203,1.563,1.57,0.978,0.876,1.318,1.015,2.068,1.167,1.784,0.728,0.826,0.739
2012-06-09 20:00:00,1.112,12.32,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.866025403784439,0.49999999999999933,1.085,1.563,1.57,0.978,0.876,1.318,1.015,2.068,1.167,1.784,0.728,0.826
2012-06-09 21:00:00,0.946,11.27,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.7071067811865477,0.7071067811865474,1.112,1.085,1.563,1.57,0.978,0.876,1.318,1.015,2.068,1.167,1.784,0.728
2012-06-09 22:00:00,0.685,10.69,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.946,1.112,1.085,1.563,1.57,0.978,0.876,1.318,1.015,2.068,1.167,1.784
2012-06-09 23:00:00,0.708,10.1,0.5000000000000003,-0.8660254037844385,-0.7818314824680299,0.6234898018587334,-0.25881904510252157,0.9659258262890681,0.685,0.946,1.112,1.085,1.563,1.57,0.978,0.876,1.318,1.015,2.068,1.167
2012-06-10 00:00:00,0.689,9.51,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.0,1.0,0.708,0.685,0.946,1.112,1.085,1.563,1.57,0.978,0.876,1.318,1.015,2.068
2012-06-10 01:00:00,0.664,9.0,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.25881904510252074,0.9659258262890683,0.689,0.708,0.685,0.946,1.112,1.085,1.563,1.57,0.978,0.876,1.318,1.015
2012-06-10 02:00:00,0.663,8.49,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.49999999999999994,0.8660254037844387,0.664,0.689,0.708,0.685,0.946,1.112,1.085,1.563,1.57,0.978,0.876,1.318
2012-06-10 03:00:00,0.648,7.99,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.7071067811865475,0.7071067811865476,0.663,0.664,0.689,0.708,0.685,0.946,1.112,1.085,1.563,1.57,0.978,0.876
2012-06-10 04:00:00,0.668,8.85,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.8660254037844386,0.5000000000000001,0.648,0.663,0.664,0.689,0.708,0.685,0.946,1.112,1.085,1.563,1.57,0.978
2012-06-10 05:00:00,0.774,9.71,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.9659258262890682,0.25881904510252096,0.668,0.648,0.663,0.664,0.689,0.708,0.685,0.946,1.112,1.085,1.563,1.57
2012-06-10 06:00:00,0.828,10.57,0.5000000000000003,-0.8660254037844385,0.0,1.0,1.0,6.123233995736766e-17,0.774,0.668,0.648,0.663,0.664,0.689,0.708,0.685,0.946,1.112,1.085,1.563
2012-06-10 07:00:00,0.848,11.65,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.9659258262890683,-0.25881904510252063,0.828,0.774,0.668,0.648,0.663,0.664,0.689,0.708,0.685,0.946,1.112,1.085
2012-06-10 08:00:00,0.797,12.74,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.848,0.828,0.774,0.668,0.648,0.663,0.664,0.689,0.708,0.685,0.946,1.112
2012-06-10 09:00:00,0.745,13.82,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.7071067811865476,-0.7071067811865475,0.797,0.848,0.828,0.774,0.668,0.648,0.663,0.664,0.689,0.708,0.685,0.946
2012-06-10 10:00:00,0.859,13.86,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.5000000000000003,-0.8660254037844385,0.745,0.797,0.848,0.828,0.774,0.668,0.648,0.663,0.664,0.689,0.708,0.685
2012-06-10 11:00:00,1.134,13.9,0.5000000000000003,-0.8660254037844385,0.0,1.0,0.258819045102521,-0.9659258262890682,0.859,0.745,0.797,0.848,0.828,0.774,0.668,0.648,0.663,0.664,0.689,0.708
2012-06-10 12:00:00,0.679,13.95,0.5000000000000003,-0.8660254037844385,0.0,1.0,1.2246467991473532e-16,-1.0,1.134,0.859,0.745,0.797,0.848,0.828,0.774,0.668,0.648,0.663,0.664,0.689
2012-06-10 13:00:00,0.76,13.62,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.25881904510252035,-0.9659258262890684,0.679,1.134,0.859,0.745,0.797,0.848,0.828,0.774,0.668,0.648,0.663,0.664
2012-06-10 14:00:00,0.959,13.3,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.76,0.679,1.134,0.859,0.745,0.797,0.848,0.828,0.774,0.668,0.648,0.663
2012-06-10 15:00:00,0.796,12.98,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.7071067811865471,-0.7071067811865479,0.959,0.76,0.679,1.134,0.859,0.745,0.797,0.848,0.828,0.774,0.668,0.648
2012-06-10 16:00:00,0.726,12.58,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.796,0.959,0.76,0.679,1.134,0.859,0.745,0.797,0.848,0.828,0.774,0.668
2012-06-10 17:00:00,0.843,12.19,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.9659258262890681,-0.2588190451025215,0.726,0.796,0.959,0.76,0.679,1.134,0.859,0.745,0.797,0.848,0.828,0.774
2012-06-10 18:00:00,1.095,11.8,0.5000000000000003,-0.8660254037844385,0.0,1.0,-1.0,-1.8369701987210297e-16,0.843,0.726,0.796,0.959,0.76,0.679,1.134,0.859,0.745,0.797,0.848,0.828
2012-06-10 19:00:00,1.013,11.65,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.9659258262890684,0.2588190451025203,1.095,0.843,0.726,0.796,0.959,0.76,0.679,1.134,0.859,0.745,0.797,0.848
2012-06-10 20:00:00,0.952,11.5,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.866025403784439,0.49999999999999933,1.013,1.095,0.843,0.726,0.796,0.959,0.76,0.679,1.134,0.859,0.745,0.797
2012-06-10 21:00:00,0.786,11.35,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.7071067811865477,0.7071067811865474,0.952,1.013,1.095,0.843,0.726,0.796,0.959,0.76,0.679,1.134,0.859,0.745
2012-06-10 22:00:00,0.634,11.38,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.786,0.952,1.013,1.095,0.843,0.726,0.796,0.959,0.76,0.679,1.134,0.859
2012-06-10 23:00:00,0.673,11.41,0.5000000000000003,-0.8660254037844385,0.0,1.0,-0.25881904510252157,0.9659258262890681,0.634,0.786,0.952,1.013,1.095,0.843,0.726,0.796,0.959,0.76,0.679,1.134
2012-06-11 00:00:00,0.66,11.43,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.0,1.0,0.673,0.634,0.786,0.952,1.013,1.095,0.843,0.726,0.796,0.959,0.76,0.679
2012-06-11 01:00:00,0.673,11.46,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.25881904510252074,0.9659258262890683,0.66,0.673,0.634,0.786,0.952,1.013,1.095,0.843,0.726,0.796,0.959,0.76
2012-06-11 02:00:00,0.627,11.49,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.673,0.66,0.673,0.634,0.786,0.952,1.013,1.095,0.843,0.726,0.796,0.959
2012-06-11 03:00:00,0.667,11.52,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.7071067811865475,0.7071067811865476,0.627,0.673,0.66,0.673,0.634,0.786,0.952,1.013,1.095,0.843,0.726,0.796
2012-06-11 04:00:00,0.663,11.56,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.667,0.627,0.673,0.66,0.673,0.634,0.786,0.952,1.013,1.095,0.843,0.726
2012-06-11 05:00:00,0.657,11.61,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.9659258262890682,0.25881904510252096,0.663,0.667,0.627,0.673,0.66,0.673,0.634,0.786,0.952,1.013,1.095,0.843
2012-06-11 06:00:00,0.933,11.66,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.657,0.663,0.667,0.627,0.673,0.66,0.673,0.634,0.786,0.952,1.013,1.095
2012-06-11 07:00:00,0.751,11.82,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.9659258262890683,-0.25881904510252063,0.933,0.657,0.663,0.667,0.627,0.673,0.66,0.673,0.634,0.786,0.952,1.013
2012-06-11 08:00:00,1.099,11.97,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.751,0.933,0.657,0.663,0.667,0.627,0.673,0.66,0.673,0.634,0.786,0.952
2012-06-11 09:00:00,1.101,12.13,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.7071067811865476,-0.7071067811865475,1.099,0.751,0.933,0.657,0.663,0.667,0.627,0.673,0.66,0.673,0.634,0.786
2012-06-11 10:00:00,1.007,12.11,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.5000000000000003,-0.8660254037844385,1.101,1.099,0.751,0.933,0.657,0.663,0.667,0.627,0.673,0.66,0.673,0.634
2012-06-11 11:00:00,0.94,12.1,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,0.258819045102521,-0.9659258262890682,1.007,1.101,1.099,0.751,0.933,0.657,0.663,0.667,0.627,0.673,0.66,0.673
2012-06-11 12:00:00,0.914,12.09,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.94,1.007,1.101,1.099,0.751,0.933,0.657,0.663,0.667,0.627,0.673,0.66
2012-06-11 13:00:00,0.678,12.81,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.25881904510252035,-0.9659258262890684,0.914,0.94,1.007,1.101,1.099,0.751,0.933,0.657,0.663,0.667,0.627,0.673
2012-06-11 14:00:00,0.692,13.53,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.678,0.914,0.94,1.007,1.101,1.099,0.751,0.933,0.657,0.663,0.667,0.627
2012-06-11 15:00:00,0.977,14.25,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.7071067811865471,-0.7071067811865479,0.692,0.678,0.914,0.94,1.007,1.101,1.099,0.751,0.933,0.657,0.663,0.667
2012-06-11 16:00:00,0.869,13.69,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.977,0.692,0.678,0.914,0.94,1.007,1.101,1.099,0.751,0.933,0.657,0.663
2012-06-11 17:00:00,2.076,13.13,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.9659258262890681,-0.2588190451025215,0.869,0.977,0.692,0.678,0.914,0.94,1.007,1.101,1.099,0.751,0.933,0.657
2012-06-11 18:00:00,1.313,12.57,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,2.076,0.869,0.977,0.692,0.678,0.914,0.94,1.007,1.101,1.099,0.751,0.933
2012-06-11 19:00:00,1.358,12.04,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.9659258262890684,0.2588190451025203,1.313,2.076,0.869,0.977,0.692,0.678,0.914,0.94,1.007,1.101,1.099,0.751
2012-06-11 20:00:00,1.332,11.52,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.866025403784439,0.49999999999999933,1.358,1.313,2.076,0.869,0.977,0.692,0.678,0.914,0.94,1.007,1.101,1.099
2012-06-11 21:00:00,1.611,10.99,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.7071067811865477,0.7071067811865474,1.332,1.358,1.313,2.076,0.869,0.977,0.692,0.678,0.914,0.94,1.007,1.101
2012-06-11 22:00:00,1.423,10.7,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,1.611,1.332,1.358,1.313,2.076,0.869,0.977,0.692,0.678,0.914,0.94,1.007
2012-06-11 23:00:00,1.136,10.42,0.5000000000000003,-0.8660254037844385,0.7818314824680298,0.6234898018587336,-0.25881904510252157,0.9659258262890681,1.423,1.611,1.332,1.358,1.313,2.076,0.869,0.977,0.692,0.678,0.914,0.94
2012-06-12 00:00:00,0.933,10.13,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.136,1.423,1.611,1.332,1.358,1.313,2.076,0.869,0.977,0.692,0.678,0.914
2012-06-12 01:00:00,0.968,10.06,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,0.933,1.136,1.423,1.611,1.332,1.358,1.313,2.076,0.869,0.977,0.692,0.678
2012-06-12 02:00:00,1.35,9.99,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0.968,0.933,1.136,1.423,1.611,1.332,1.358,1.313,2.076,0.869,0.977,0.692
2012-06-12 03:00:00,0.837,9.92,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.7071067811865475,0.7071067811865476,1.35,0.968,0.933,1.136,1.423,1.611,1.332,1.358,1.313,2.076,0.869,0.977
2012-06-12 04:00:00,0.692,9.92,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0.837,1.35,0.968,0.933,1.136,1.423,1.611,1.332,1.358,1.313,2.076,0.869
2012-06-12 05:00:00,0.911,9.93,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.9659258262890682,0.25881904510252096,0.692,0.837,1.35,0.968,0.933,1.136,1.423,1.611,1.332,1.358,1.313,2.076
2012-06-12 06:00:00,0.869,9.94,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.911,0.692,0.837,1.35,0.968,0.933,1.136,1.423,1.611,1.332,1.358,1.313
2012-06-12 07:00:00,1.016,10.12,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.9659258262890683,-0.25881904510252063,0.869,0.911,0.692,0.837,1.35,0.968,0.933,1.136,1.423,1.611,1.332,1.358
2012-06-12 08:00:00,0.873,10.31,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.016,0.869,0.911,0.692,0.837,1.35,0.968,0.933,1.136,1.423,1.611,1.332
2012-06-12 09:00:00,0.824,10.49,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.7071067811865476,-0.7071067811865475,0.873,1.016,0.869,0.911,0.692,0.837,1.35,0.968,0.933,1.136,1.423,1.611
2012-06-12 10:00:00,0.868,10.75,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.5000000000000003,-0.8660254037844385,0.824,0.873,1.016,0.869,0.911,0.692,0.837,1.35,0.968,0.933,1.136,1.423
2012-06-12 11:00:00,1.588,11.02,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,0.258819045102521,-0.9659258262890682,0.868,0.824,0.873,1.016,0.869,0.911,0.692,0.837,1.35,0.968,0.933,1.136
2012-06-12 12:00:00,0.818,11.29,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,1.588,0.868,0.824,0.873,1.016,0.869,0.911,0.692,0.837,1.35,0.968,0.933
2012-06-12 13:00:00,0.909,11.76,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.25881904510252035,-0.9659258262890684,0.818,1.588,0.868,0.824,0.873,1.016,0.869,0.911,0.692,0.837,1.35,0.968
2012-06-12 14:00:00,0.853,12.24,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.909,0.818,1.588,0.868,0.824,0.873,1.016,0.869,0.911,0.692,0.837,1.35
2012-06-12 15:00:00,0.98,12.72,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.7071067811865471,-0.7071067811865479,0.853,0.909,0.818,1.588,0.868,0.824,0.873,1.016,0.869,0.911,0.692,0.837
2012-06-12 16:00:00,0.972,12.66,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.98,0.853,0.909,0.818,1.588,0.868,0.824,0.873,1.016,0.869,0.911,0.692
2012-06-12 17:00:00,1.144,12.61,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.9659258262890681,-0.2588190451025215,0.972,0.98,0.853,0.909,0.818,1.588,0.868,0.824,0.873,1.016,0.869,0.911
2012-06-12 18:00:00,1.098,12.55,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.144,0.972,0.98,0.853,0.909,0.818,1.588,0.868,0.824,0.873,1.016,0.869
2012-06-12 19:00:00,0.91,11.77,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.9659258262890684,0.2588190451025203,1.098,1.144,0.972,0.98,0.853,0.909,0.818,1.588,0.868,0.824,0.873,1.016
2012-06-12 20:00:00,0.905,11.0,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.866025403784439,0.49999999999999933,0.91,1.098,1.144,0.972,0.98,0.853,0.909,0.818,1.588,0.868,0.824,0.873
2012-06-12 21:00:00,1.051,10.22,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.7071067811865477,0.7071067811865474,0.905,0.91,1.098,1.144,0.972,0.98,0.853,0.909,0.818,1.588,0.868,0.824
2012-06-12 22:00:00,1.001,9.89,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,1.051,0.905,0.91,1.098,1.144,0.972,0.98,0.853,0.909,0.818,1.588,0.868
2012-06-12 23:00:00,0.875,9.56,0.5000000000000003,-0.8660254037844385,0.9749279121818236,-0.22252093395631434,-0.25881904510252157,0.9659258262890681,1.001,1.051,0.905,0.91,1.098,1.144,0.972,0.98,0.853,0.909,0.818,1.588
2012-06-13 00:00:00,0.716,9.23,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,0.0,1.0,0.875,1.001,1.051,0.905,0.91,1.098,1.144,0.972,0.98,0.853,0.909,0.818
2012-06-13 01:00:00,0.732,8.5,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,0.25881904510252074,0.9659258262890683,0.716,0.875,1.001,1.051,0.905,0.91,1.098,1.144,0.972,0.98,0.853,0.909
2012-06-13 02:00:00,0.699,7.78,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.732,0.716,0.875,1.001,1.051,0.905,0.91,1.098,1.144,0.972,0.98,0.853
2012-06-13 03:00:00,0.558,7.05,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,0.7071067811865475,0.7071067811865476,0.699,0.732,0.716,0.875,1.001,1.051,0.905,0.91,1.098,1.144,0.972,0.98
2012-06-13 04:00:00,0.663,7.93,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.558,0.699,0.732,0.716,0.875,1.001,1.051,0.905,0.91,1.098,1.144,0.972
2012-06-13 05:00:00,0.661,8.82,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,0.9659258262890682,0.25881904510252096,0.663,0.558,0.699,0.732,0.716,0.875,1.001,1.051,0.905,0.91,1.098,1.144
2012-06-13 06:00:00,0.721,9.7,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.661,0.663,0.558,0.699,0.732,0.716,0.875,1.001,1.051,0.905,0.91,1.098
2012-06-13 07:00:00,1.062,10.92,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,0.9659258262890683,-0.25881904510252063,0.721,0.661,0.663,0.558,0.699,0.732,0.716,0.875,1.001,1.051,0.905,0.91
2012-06-13 08:00:00,1.21,12.15,0.5000000000000003,-0.8660254037844385,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.062,0.721,0.661,0.663,0.558,0.699,0.732,0.716,0.875,1.001,1.051,0.905
