datetime,netload,load,pv,temp,irrad
2012-09-18 19:00:00,3.253,3.253,0.0,15.2,0.0
2012-09-18 20:00:00,2.486,2.486,0.0,15.12,0.0
2012-09-18 21:00:00,2.77,2.77,0.0,15.04,0.0
2012-09-18 22:00:00,2.304,2.304,0.0,15.27,0.0
2012-09-18 23:00:00,1.974,1.974,0.0,15.51,0.0
2012-09-19 00:00:00,1.892,1.892,0.0,15.74,0.0
2012-09-19 01:00:00,1.167,1.167,0.0,15.5,0.0
2012-09-19 02:00:00,1.364,1.364,0.0,15.26,0.0
2012-09-19 03:00:00,1.256,1.256,0.0,15.01,0.0
2012-09-19 04:00:00,1.262,1.262,0.0,14.84,87.23
2012-09-19 05:00:00,1.24064,1.274,0.03336,14.66,217.28
2012-09-19 06:00:00,1.82372,1.877,0.05328,14.48,225.24
2012-09-19 07:00:00,2.711,2.831,0.12,14.92,454.49
2012-09-19 08:00:00,2.633,2.893,0.26,15.35,275.41
2012-09-19 09:00:00,2.719,3.159,0.44,15.79,187.3
2012-09-19 10:00:00,2.416,2.996,0.58,16.8,245.31
2012-09-19 11:00:00,1.6056400000000002,2.119,0.51336,17.82,382.86
2012-09-19 12:00:00,1.94164,2.535,0.59336,18.84,353.76
2012-09-19 13:00:00,1.58336,2.11,0.52664,18.92,431.6
2012-09-19 14:00:00,2.361,2.761,0.4,18.99,221.88
2012-09-19 15:00:00,1.74964,1.923,0.17336,19.07,25.34
2012-09-19 16:00:00,2.68672,2.74,0.05328,18.36,0.0
2012-09-19 17:00:00,2.80564,2.819,0.01336,17.64,0.0
2012-09-19 18:00:00,3.078,3.078,0.0,16.93,0.0
2012-09-19 19:00:00,2.978,2.978,0.0,16.6,0.0
2012-09-19 20:00:00,3.331,3.331,0.0,16.27,0.0
2012-09-19 21:00:00,2.368,2.368,0.0,15.95,0.0
2012-09-19 22:00:00,2.08,2.08,0.0,15.85,0.0
2012-09-19 23:00:00,1.577,1.577,0.0,15.76,0.0
2012-09-20 00:00:00,1.62,1.62,0.0,15.66,0.0
2012-09-20 01:00:00,1.511,1.511,0.0,15.47,0.0
2012-09-20 02:00:00,1.272,1.272,0.0,15.27,0.0
2012-09-20 03:00:00,1.189,1.189,0.0,15.07,0.0
2012-09-20 04:00:00,1.309,1.309,0.0,14.78,82.97
2012-09-20 05:00:00,1.392,1.392,0.0,14.49,180.12
2012-09-20 06:00:00,1.265,1.305,0.04,14.2,106.9
2012-09-20 07:00:00,1.908,2.068,0.16,15.44,437.04
2012-09-20 08:00:00,2.2606400000000004,2.474,0.21336,16.67,157.03
2012-09-20 09:00:00,1.49036,1.837,0.34664,17.91,114.46
2012-09-20 10:00:00,1.18536,1.692,0.50664,19.14,117.3
2012-09-20 11:00:00,1.316,1.756,0.44,20.37,305.4
2012-09-20 12:00:00,2.42228,2.709,0.28672,21.61,457.85
2012-09-20 13:00:00,2.53836,2.725,0.18664,21.44,169.17
2012-09-20 14:00:00,2.876,2.996,0.12,21.26,193.99
2012-09-20 15:00:00,2.23536,2.302,0.0666399999999999,21.09,21.72
2012-09-20 16:00:00,2.84764,2.881,0.03336,20.19,0.0
2012-09-20 17:00:00,1.884,1.884,0.0,19.3,0.0
2012-09-20 18:00:00,3.477,3.477,0.0,18.4,0.0
2012-09-20 19:00:00,3.852,3.852,0.0,17.68,0.0
2012-09-20 20:00:00,2.95,2.95,0.0,16.96,0.0
2012-09-20 21:00:00,2.232,2.232,0.0,16.25,0.0
2012-09-20 22:00:00,1.83,1.83,0.0,15.97,0.0
2012-09-20 23:00:00,1.738,1.738,0.0,15.68,0.0
2012-09-21 00:00:00,1.537,1.537,0.0,15.4,0.0
2012-09-21 01:00:00,1.269,1.269,0.0,14.88,0.0
2012-09-21 02:00:00,1.172,1.172,0.0,14.35,0.0
2012-09-21 03:00:00,1.111,1.111,0.0,13.82,0.0
2012-09-21 04:00:00,1.288,1.288,0.0,13.76,45.41
2012-09-21 05:00:00,1.396,1.396,0.0,13.7,93.75
2012-09-21 06:00:00,1.235,1.275,0.04,13.64,160.19
2012-09-21 07:00:00,1.63164,1.705,0.07336,14.52,209.04
2012-09-21 08:00:00,2.72236,2.849,0.12664,15.39,158.92
2012-09-21 09:00:00,1.57936,1.766,0.18664,16.27,431.32
2012-09-21 10:00:00,1.683,1.843,0.16,17.31,742.63
2012-09-21 11:00:00,1.92628,2.053,0.12672,18.35,616.17
2012-09-21 12:00:00,1.60136,1.808,0.20664,19.4,402.73
2012-09-21 13:00:00,1.483,1.723,0.24,19.84,396.91
2012-09-21 14:00:00,1.667,2.007,0.34,20.28,194.56
2012-09-21 15:00:00,1.67036,1.817,0.14664,20.72,20.82
2012-09-21 16:00:00,2.72064,2.754,0.03336,19.95,0.0
2012-09-21 17:00:00,2.779,2.779,0.0,19.18,0.0
2012-09-21 18:00:00,3.603,3.603,0.0,18.41,0.0
2012-09-21 19:00:00,3.795,3.795,0.0,17.68,0.0
2012-09-21 20:00:00,6.007,6.007,0.0,16.95,0.0
2012-09-21 21:00:00,3.692,3.692,0.0,16.22,0.0
2012-09-21 22:00:00,1.989,1.989,0.0,15.87,0.0
2012-09-21 23:00:00,1.66,1.66,0.0,15.51,0.0
2012-09-22 00:00:00,1.617,1.617,0.0,15.16,0.0
2012-09-22 01:00:00,1.415,1.415,0.0,14.25,0.0
2012-09-22 02:00:00,1.171,1.171,0.0,13.34,0.0
2012-09-22 03:00:00,1.294,1.294,0.0,12.42,0.0
2012-09-22 04:00:00,1.254,1.254,0.0,12.03,83.26
2012-09-22 05:00:00,1.225,1.225,0.0,11.64,225.05
2012-09-22 06:00:00,1.41664,1.47,0.05336,11.25,536.23
2012-09-22 07:00:00,1.4183599999999998,1.525,0.10664,13.52,688.01
2012-09-22 08:00:00,2.40964,2.743,0.33336,15.78,858.04
2012-09-22 09:00:00,2.56436,3.031,0.46664,18.05,887.19
2012-09-22 10:00:00,2.04236,2.609,0.56664,19.56,801.55
2012-09-22 11:00:00,2.87264,3.446,0.57336,21.08,742.48
2012-09-22 12:00:00,4.40536,4.852,0.44664,22.6,445.08
2012-09-22 13:00:00,1.3902800000000002,1.917,0.52672,22.97,399.08
2012-09-22 14:00:00,1.20036,1.547,0.34664,23.35,233.46
2012-09-22 15:00:00,2.35436,2.481,0.12664,23.72,19.01
2012-09-22 16:00:00,3.04664,3.06,0.01336,22.73,0.0
2012-09-22 17:00:00,3.891,3.891,0.0,21.74,0.0
2012-09-22 18:00:00,3.606,3.606,0.0,20.75,0.0
2012-09-22 19:00:00,5.039,5.039,0.0,19.88,0.0
2012-09-22 20:00:00,4.084,4.084,0.0,19.01,0.0
2012-09-22 21:00:00,3.547,3.547,0.0,18.14,0.0
2012-09-22 22:00:00,3.073,3.073,0.0,17.51,0.0
2012-09-22 23:00:00,2.898,2.898,0.0,16.88,0.0
2012-09-23 00:00:00,2.625,2.625,0.0,16.25,0.0
2012-09-23 01:00:00,1.364,1.364,0.0,15.54,0.0
2012-09-23 02:00:00,1.26,1.26,0.0,14.83,0.0
2012-09-23 03:00:00,1.232,1.232,0.0,14.11,0.0
2012-09-23 04:00:00,1.291,1.291,0.0,13.69,35.14
2012-09-23 05:00:00,1.308,1.328,0.02,13.26,123.2
2012-09-23 06:00:00,1.36564,1.419,0.05336,12.83,257.69
2012-09-23 07:00:00,1.47772,1.631,0.15328,15.32,365.44
2012-09-23 08:00:00,1.34228,1.649,0.30672,17.81,778.79
2012-09-23 09:00:00,1.4937200000000002,1.947,0.45328,20.3,822.52
2012-09-23 10:00:00,1.88864,2.462,0.57336,21.35,653.59
2012-09-23 11:00:00,3.73964,4.253,0.51336,22.4,658.29
2012-09-23 12:00:00,3.43,3.93,0.5,23.46,493.56
2012-09-23 13:00:00,3.15,3.59,0.44,23.39,419.89
2012-09-23 14:00:00,3.2257200000000004,3.619,0.39328,23.33,231.93
2012-09-23 15:00:00,3.10928,3.216,0.10672,23.26,16.29
2012-09-23 16:00:00,2.82336,2.83,0.00664,22.18,0.0
2012-09-23 17:00:00,3.137,3.137,0.0,21.1,0.0
2012-09-23 18:00:00,4.66,4.66,0.0,20.02,0.0
2012-09-23 19:00:00,3.748,3.748,0.0,19.17,0.0
2012-09-23 20:00:00,3.217,3.217,0.0,18.32,0.0
2012-09-23 21:00:00,3.071,3.071,0.0,17.48,0.0
2012-09-23 22:00:00,2.792,2.792,0.0,17.12,0.0
2012-09-23 23:00:00,2.17,2.17,0.0,16.76,0.0
2012-09-24 00:00:00,1.616,1.616,0.0,16.4,0.0
2012-09-24 01:00:00,1.423,1.423,0.0,15.76,0.0
2012-09-24 02:00:00,1.446,1.446,0.0,15.11,0.0
2012-09-24 03:00:00,1.432,1.432,0.0,14.46,0.0
2012-09-24 04:00:00,1.418,1.418,0.0,13.97,83.59
2012-09-24 05:00:00,1.72936,1.756,0.02664,13.47,306.02
2012-09-24 06:00:00,1.96728,1.994,0.02672,12.97,536.19
2012-09-24 07:00:00,2.49,2.61,0.12,15.29,731.67
2012-09-24 08:00:00,2.2577200000000004,2.611,0.35328,17.61,865.29
2012-09-24 09:00:00,1.43264,1.926,0.4933599999999999,19.93,927.91
2012-09-24 10:00:00,1.59136,2.038,0.44664,20.98,908.32
2012-09-24 11:00:00,2.733,3.133,0.4,22.04,832.19
2012-09-24 12:00:00,2.34928,2.936,0.58672,23.1,671.12
2012-09-24 13:00:00,4.24636,4.613,0.36664,23.64,460.69
2012-09-24 14:00:00,5.906,6.146,0.24,24.19,231.24
2012-09-24 15:00:00,5.53464,5.668,0.13336,24.73,14.48
2012-09-24 16:00:00,5.77236,5.779,0.00664,23.36,0.0
2012-09-24 17:00:00,4.926,4.926,0.0,21.98,0.0
2012-09-24 18:00:00,2.663,2.663,0.0,20.61,0.0
2012-09-24 19:00:00,5.056,5.056,0.0,19.74,0.0
2012-09-24 20:00:00,4.127,4.127,0.0,18.87,0.0
2012-09-24 21:00:00,3.823,3.823,0.0,18.01,0.0
2012-09-24 22:00:00,2.999,2.999,0.0,17.68,0.0
2012-09-24 23:00:00,2.465,2.465,0.0,17.34,0.0
2012-09-25 00:00:00,1.921,1.921,0.0,17.01,0.0
2012-09-25 01:00:00,1.57,1.57,0.0,16.54,0.0
2012-09-25 02:00:00,1.508,1.508,0.0,16.07,0.0
2012-09-25 03:00:00,1.321,1.321,0.0,15.59,0.0
2012-09-25 04:00:00,1.306,1.306,0.0,15.3,80.98
2012-09-25 05:00:00,1.50736,1.534,0.02664,15.01,308.79
2012-09-25 06:00:00,1.86628,1.893,0.02672,14.72,533.23
2012-09-25 07:00:00,2.19372,2.307,0.1132799999999999,16.38,728.88
2012-09-25 08:00:00,1.83,2.19,0.36,18.04,856.78
2012-09-25 09:00:00,2.069,2.569,0.5,19.7,918.12
2012-09-25 10:00:00,2.24728,2.754,0.50672,20.82,851.53
2012-09-25 11:00:00,3.83136,4.438,0.60664,21.94,803.88
2012-09-25 12:00:00,3.638,4.238,0.6,23.06,670.82
2012-09-25 13:00:00,4.38564,4.779,0.39336,23.18,333.66
2012-09-25 14:00:00,3.74172,4.015,0.2732799999999999,23.3,148.99
2012-09-25 15:00:00,2.313,2.413,0.1,23.42,11.77
2012-09-25 16:00:00,2.98664,3.0,0.01336,22.39,0.0
2012-09-25 17:00:00,2.389,2.389,0.0,21.36,0.0
2012-09-25 18:00:00,3.377,3.377,0.0,20.33,0.0
2012-09-25 19:00:00,3.042,3.042,0.0,19.67,0.0
2012-09-25 20:00:00,3.682,3.682,0.0,19.01,0.0
2012-09-25 21:00:00,3.01,3.01,0.0,18.35,0.0
2012-09-25 22:00:00,2.55,2.55,0.0,18.17,0.0
2012-09-25 23:00:00,2.079,2.079,0.0,18.0,0.0
2012-09-26 00:00:00,2.138,2.138,0.0,17.82,0.0
2012-09-26 01:00:00,1.474,1.474,0.0,17.12,0.0
2012-09-26 02:00:00,1.275,1.275,0.0,16.42,0.0
2012-09-26 03:00:00,1.402,1.402,0.0,15.71,0.0
2012-09-26 04:00:00,1.425,1.425,0.0,15.45,25.54
2012-09-26 05:00:00,1.512,1.532,0.02,15.19,77.23
2012-09-26 06:00:00,1.613,1.633,0.02,14.92,129.25
2012-09-26 07:00:00,3.00136,3.068,0.0666399999999999,15.91,389.41
2012-09-26 08:00:00,3.327,3.467,0.14,16.89,185.41
2012-09-26 09:00:00,3.909,4.349,0.44,17.87,220.66
2012-09-26 10:00:00,2.38628,2.933,0.54672,19.23,235.15
2012-09-26 11:00:00,1.24336,1.89,0.64664,20.59,100.27
2012-09-26 12:00:00,2.01736,2.584,0.56664,21.96,84.19
2012-09-26 13:00:00,1.61164,2.025,0.41336,22.14,113.18
2012-09-26 14:00:00,2.1116400000000004,2.325,0.21336,22.33,98.94
2012-09-26 15:00:00,2.04136,2.128,0.08664,22.51,0.91
2012-09-26 16:00:00,3.008,3.008,0.0,21.64,0.0
2012-09-26 17:00:00,2.636,2.636,0.0,20.77,0.0
2012-09-26 18:00:00,3.016,3.016,0.0,19.9,0.0
2012-09-26 19:00:00,3.828,3.828,0.0,19.22,0.0
2012-09-26 20:00:00,2.768,2.768,0.0,18.54,0.0
2012-09-26 21:00:00,2.729,2.729,0.0,17.87,0.0
2012-09-26 22:00:00,2.209,2.209,0.0,17.53,0.0
2012-09-26 23:00:00,2.744,2.744,0.0,17.18,0.0
2012-09-27 00:00:00,1.502,1.502,0.0,16.84,0.0
2012-09-27 01:00:00,1.309,1.309,0.0,15.92,0.0
2012-09-27 02:00:00,1.228,1.228,0.0,15.0,0.0
2012-09-27 03:00:00,1.22,1.22,0.0,14.07,0.0
2012-09-27 04:00:00,1.142,1.142,0.0,14.06,26.27
2012-09-27 05:00:00,1.629,1.629,0.0,14.05,100.73
2012-09-27 06:00:00,2.546,2.566,0.02,14.03,70.0
2012-09-27 07:00:00,2.16364,2.197,0.03336,15.21,231.92
2012-09-27 08:00:00,2.093,2.173,0.08,16.38,463.86
2012-09-27 09:00:00,2.278,2.378,0.1,17.56,863.28
2012-09-27 10:00:00,1.352,1.572,0.22,18.82,870.61
2012-09-27 11:00:00,1.33072,1.644,0.31328,20.08,764.38
2012-09-27 12:00:00,2.39464,2.788,0.39336,21.35,641.26
2012-09-27 13:00:00,2.516,2.876,0.36,21.46,442.29
2012-09-27 14:00:00,1.93664,2.27,0.33336,21.57,210.2
2012-09-27 15:00:00,3.251,3.351,0.1,21.68,0.0
2012-09-27 16:00:00,2.46536,2.472,0.00664,20.91,0.0
2012-09-27 17:00:00,2.087,2.087,0.0,20.14,0.0
2012-09-27 18:00:00,2.8,2.8,0.0,19.37,0.0
2012-09-27 19:00:00,4.588,4.588,0.0,18.52,0.0
2012-09-27 20:00:00,3.857,3.857,0.0,17.68,0.0
2012-09-27 21:00:00,3.689,3.689,0.0,16.84,0.0
2012-09-27 22:00:00,4.394,4.394,0.0,16.4,0.0
2012-09-27 23:00:00,3.526,3.526,0.0,15.95,0.0
2012-09-28 00:00:00,2.303,2.303,0.0,15.51,0.0
2012-09-28 01:00:00,1.278,1.278,0.0,14.83,0.0
2012-09-28 02:00:00,1.15,1.15,0.0,14.14,0.0
2012-09-28 03:00:00,1.203,1.203,0.0,13.45,0.0
2012-09-28 04:00:00,1.295,1.295,0.0,13.1,29.87
2012-09-28 05:00:00,1.44436,1.451,0.00664,12.74,254.42
2012-09-28 06:00:00,1.31228,1.359,0.04672,12.38,489.18
2012-09-28 07:00:00,2.893,3.013,0.12,14.68,709.93
2012-09-28 08:00:00,1.59336,1.94,0.34664,16.97,835.09
2012-09-28 09:00:00,1.61964,2.093,0.47336,19.27,881.63
2012-09-28 10:00:00,1.40736,1.934,0.52664,20.71,866.32
2012-09-28 11:00:00,1.35736,1.924,0.56664,22.15,809.95
2012-09-28 12:00:00,1.2336399999999998,1.787,0.55336,23.6,646.66
2012-09-28 13:00:00,1.10136,1.568,0.46664,23.95,425.81
2012-09-28 14:00:00,2.491,2.811,0.32,24.3,187.61
2012-09-28 15:00:00,1.91564,2.009,0.09336,24.65,0.0
2012-09-28 16:00:00,1.66764,1.701,0.03336,23.31,0.0
2012-09-28 17:00:00,1.97236,1.979,0.00664,21.98,0.0
2012-09-28 18:00:00,3.134,3.134,0.0,20.64,0.0
2012-09-28 19:00:00,4.487,4.487,0.0,20.35,0.0
2012-09-28 20:00:00,3.708,3.708,0.0,20.06,0.0
2012-09-28 21:00:00,2.255,2.255,0.0,19.77,0.0
2012-09-28 22:00:00,2.307,2.307,0.0,18.74,0.0
2012-09-28 23:00:00,1.868,1.868,0.0,17.71,0.0
2012-09-29 00:00:00,1.448,1.448,0.0,16.68,0.0
2012-09-29 01:00:00,1.591,1.591,0.0,15.88,0.0
2012-09-29 02:00:00,1.884,1.884,0.0,15.07,0.0
2012-09-29 03:00:00,1.409,1.409,0.0,14.26,0.0
2012-09-29 04:00:00,1.196,1.196,0.0,14.03,28.96
2012-09-29 05:00:00,1.4,1.4,0.0,13.8,303.07
2012-09-29 06:00:00,1.70836,1.715,0.00664,13.56,527.65
2012-09-29 07:00:00,1.246,1.366,0.12,16.08,718.5
2012-09-29 08:00:00,1.78028,2.127,0.34672,18.59,844.14
2012-09-29 09:00:00,1.91072,2.384,0.47328,21.11,905.72
2012-09-29 10:00:00,1.174,1.714,0.54,22.18,875.76
2012-09-29 11:00:00,1.30964,1.883,0.57336,23.25,805.61
2012-09-29 12:00:00,2.367,2.927,0.56,24.32,641.97
2012-09-29 13:00:00,1.91536,2.402,0.48664,24.37,435.03
2012-09-29 14:00:00,2.09964,2.393,0.29336,24.43,56.11
2012-09-29 15:00:00,1.631,1.711,0.08,24.48,0.0
2012-09-29 16:00:00,2.126,2.126,0.0,23.04,0.0
2012-09-29 17:00:00,2.846,2.846,0.0,21.6,0.0
2012-09-29 18:00:00,2.793,2.793,0.0,20.16,0.0
2012-09-29 19:00:00,2.314,2.314,0.0,19.2,0.0
2012-09-29 20:00:00,1.991,1.991,0.0,18.25,0.0
2012-09-29 21:00:00,1.891,1.891,0.0,17.3,0.0
2012-09-29 22:00:00,1.743,1.743,0.0,17.02,0.0
2012-09-29 23:00:00,1.709,1.709,0.0,16.74,0.0
2012-09-30 00:00:00,1.888,1.888,0.0,16.46,0.0
2012-09-30 01:00:00,1.475,1.475,0.0,16.05,0.0
2012-09-30 02:00:00,1.352,1.352,0.0,15.64,0.0
2012-09-30 03:00:00,1.207,1.207,0.0,15.22,0.0
2012-09-30 04:00:00,1.248,1.248,0.0,14.87,28.06
2012-09-30 05:00:00,1.44736,1.474,0.02664,14.51,292.19
2012-09-30 06:00:00,1.503,1.523,0.02,14.15,462.31
2012-09-30 07:00:00,1.3849999999999998,1.525,0.14,15.79,687.38
2012-09-30 08:00:00,2.373,2.713,0.34,17.42,795.87
2012-09-30 09:00:00,1.293,1.713,0.42,19.06,62.43
2012-09-30 10:00:00,1.50364,2.117,0.61336,20.16,360.35
2012-09-30 11:00:00,1.08236,1.629,0.54664,21.26,119.19
2012-09-30 12:00:00,2.48464,3.078,0.59336,22.37,627.36
2012-09-30 13:00:00,1.92136,2.368,0.44664,22.5,430.05
2012-09-30 14:00:00,1.375,1.635,0.26,22.63,64.26
2012-09-30 15:00:00,1.4886400000000002,1.602,0.11336,22.76,0.0
2012-09-30 16:00:00,2.01,2.01,0.0,21.73,0.0
2012-09-30 17:00:00,3.209,3.209,0.0,20.69,0.0
2012-09-30 18:00:00,3.253,3.253,0.0,19.66,0.0
2012-09-30 19:00:00,6.389,6.389,0.0,19.1,0.0
2012-09-30 20:00:00,4.888,4.888,0.0,18.54,0.0
2012-09-30 21:00:00,4.556,4.556,0.0,17.99,0.0
2012-09-30 22:00:00,2.678,2.678,0.0,17.95,0.0
2012-09-30 23:00:00,1.706,1.706,0.0,17.9,0.0
2012-10-01 00:00:00,1.246,1.246,0.0,17.86,0.0
2012-10-01 01:00:00,1.271,1.271,0.0,17.7,0.0
2012-10-01 02:00:00,1.199,1.199,0.0,17.54,0.0
2012-10-01 03:00:00,1.314,1.314,0.0,17.38,0.0
2012-10-01 04:00:00,1.254,1.254,0.0,17.26,19.01
2012-10-01 05:00:00,1.23564,1.249,0.01336,17.14,52.97
2012-10-01 06:00:00,1.755,1.815,0.06,17.02,50.14
2012-10-01 07:00:00,4.676360000000001,4.743,0.0666399999999999,17.42,100.27
2012-10-01 08:00:00,4.10464,4.178,0.07336,17.82,88.92
2012-10-01 09:00:00,2.92836,3.035,0.10664,18.22,98.38
2012-10-01 10:00:00,2.53,2.69,0.16,18.73,118.25
2012-10-01 11:00:00,3.05064,3.124,0.07336,19.23,139.06
2012-10-01 12:00:00,2.54636,2.573,0.02664,19.73,570.33
2012-10-01 13:00:00,4.27964,4.313,0.03336,19.83,278.78
2012-10-01 14:00:00,4.12836,4.175,0.0466399999999999,19.93,63.35
2012-10-01 15:00:00,2.183,2.203,0.02,20.03,0.0
2012-10-01 16:00:00,2.824,2.824,0.0,19.39,0.0
2012-10-01 17:00:00,3.145,3.145,0.0,18.75,0.0
2012-10-01 18:00:00,3.575,3.575,0.0,18.11,0.0
2012-10-01 19:00:00,3.309,3.309,0.0,17.63,0.0
2012-10-01 20:00:00,2.703,2.703,0.0,17.16,0.0
2012-10-01 21:00:00,3.008,3.008,0.0,16.68,0.0
2012-10-01 22:00:00,3.032,3.032,0.0,16.49,0.0
2012-10-01 23:00:00,2.04,2.04,0.0,16.3,0.0
2012-10-02 00:00:00,1.511,1.511,0.0,16.12,0.0
2012-10-02 01:00:00,1.266,1.266,0.0,15.43,0.0
2012-10-02 02:00:00,1.172,1.172,0.0,14.74,0.0
2012-10-02 03:00:00,1.293,1.293,0.0,14.06,0.0
2012-10-02 04:00:00,1.166,1.166,0.0,13.68,22.63
2012-10-02 05:00:00,1.24136,1.248,0.00664,13.3,309.99
2012-10-02 06:00:00,1.62228,1.669,0.04672,12.92,397.43
2012-10-02 07:00:00,2.731,2.811,0.08,14.31,445.53
2012-10-02 08:00:00,2.636,2.856,0.22,15.7,328.43
2012-10-02 09:00:00,2.16436,2.411,0.24664,17.09,534.3
2012-10-02 10:00:00,2.103,2.283,0.18,18.1,677.41
2012-10-02 11:00:00,1.98736,2.134,0.14664,19.11,240.61
2012-10-02 12:00:00,1.741,1.901,0.16,20.11,581.63
2012-10-02 13:00:00,2.34864,2.522,0.17336,19.83,398.1
2012-10-02 14:00:00,2.15764,2.291,0.13336,19.54,63.35
2012-10-02 15:00:00,1.69372,1.747,0.05328,19.26,0.0
2012-10-02 16:00:00,2.76864,2.802,0.03336,18.2,0.0
2012-10-02 17:00:00,3.825,3.825,0.0,17.14,0.0
2012-10-02 18:00:00,3.09,3.09,0.0,16.09,0.0
2012-10-02 19:00:00,3.807,3.807,0.0,15.33,0.0
2012-10-02 20:00:00,4.54,4.54,0.0,14.58,0.0
2012-10-02 21:00:00,3.558,3.558,0.0,13.83,0.0
2012-10-02 22:00:00,3.335,3.335,0.0,13.51,0.0
2012-10-02 23:00:00,1.933,1.933,0.0,13.18,0.0
2012-10-03 00:00:00,1.465,1.465,0.0,12.86,0.0
2012-10-03 01:00:00,1.107,1.107,0.0,12.37,0.0
2012-10-03 02:00:00,1.246,1.246,0.0,11.89,0.0
2012-10-03 03:00:00,1.522,1.522,0.0,11.41,0.0
2012-10-03 04:00:00,1.356,1.356,0.0,10.94,22.63
2012-10-03 05:00:00,1.666,1.666,0.0,10.47,326.17
2012-10-03 06:00:00,2.61936,2.626,0.00664,10.0,571.63
2012-10-03 07:00:00,2.11428,2.241,0.12672,11.32,749.54
2012-10-03 08:00:00,2.8840000000000003,3.244,0.36,12.63,892.28
2012-10-03 09:00:00,2.948,3.428,0.48,13.95,941.19
2012-10-03 10:00:00,2.59036,3.157,0.56664,15.37,924.44
2012-10-03 11:00:00,1.3023600000000002,1.929,0.62664,16.79,827.57
2012-10-03 12:00:00,1.1909999999999998,1.771,0.58,18.21,682.65
2012-10-03 13:00:00,1.424,1.904,0.48,18.63,450.26
2012-10-03 14:00:00,1.44164,1.695,0.25336,19.04,43.44
2012-10-03 15:00:00,1.903,1.983,0.08,19.46,0.0
2012-10-03 16:00:00,2.294,2.294,0.0,18.16,0.0
2012-10-03 17:00:00,2.608,2.608,0.0,16.87,0.0
2012-10-03 18:00:00,4.074,4.074,0.0,15.58,0.0
2012-10-03 19:00:00,3.238,3.238,0.0,14.64,0.0
2012-10-03 20:00:00,3.109,3.109,0.0,13.7,0.0
2012-10-03 21:00:00,2.705,2.705,0.0,12.76,0.0
2012-10-03 22:00:00,2.471,2.471,0.0,12.17,0.0
2012-10-03 23:00:00,2.242,2.242,0.0,11.58,0.0
2012-10-04 00:00:00,1.488,1.488,0.0,10.99,0.0
2012-10-04 01:00:00,1.172,1.172,0.0,10.43,0.0
2012-10-04 02:00:00,1.245,1.245,0.0,9.88,0.0
2012-10-04 03:00:00,1.505,1.505,0.0,9.33,0.0
2012-10-04 04:00:00,1.321,1.321,0.0,8.96,21.72
2012-10-04 05:00:00,1.261,1.261,0.0,8.6,314.24
2012-10-04 06:00:00,2.74636,2.773,0.02664,8.24,562.19
2012-10-04 07:00:00,2.99064,3.104,0.11336,10.66,736.37
2012-10-04 08:00:00,2.1166400000000003,2.49,0.3733599999999999,13.07,876.52
2012-10-04 09:00:00,2.609,3.109,0.5,15.48,931.08
2012-10-04 10:00:00,1.10636,1.673,0.56664,17.07,913.01
2012-10-04 11:00:00,2.93164,3.365,0.4333599999999999,18.66,823.46
2012-10-04 12:00:00,3.30372,3.977,0.67328,20.25,678.29
2012-10-04 13:00:00,2.56664,3.04,0.47336,20.4,443.98
2012-10-04 14:00:00,3.298,3.538,0.24,20.55,43.44
2012-10-04 15:00:00,2.644,2.724,0.08,20.7,0.0
2012-10-04 16:00:00,3.172,3.172,0.0,19.15,0.0
2012-10-04 17:00:00,4.348,4.348,0.0,17.6,0.0
2012-10-04 18:00:00,3.291,3.291,0.0,16.06,0.0
2012-10-04 19:00:00,3.046,3.046,0.0,15.05,0.0
2012-10-04 20:00:00,2.53,2.53,0.0,14.05,0.0
2012-10-04 21:00:00,2.476,2.476,0.0,13.04,0.0
2012-10-04 22:00:00,2.841,2.841,0.0,12.46,0.0
2012-10-04 23:00:00,2.597,2.597,0.0,11.87,0.0
2012-10-05 00:00:00,1.504,1.504,0.0,11.29,0.0
2012-10-05 01:00:00,1.093,1.093,0.0,10.59,0.0
2012-10-05 02:00:00,1.388,1.388,0.0,9.89,0.0
2012-10-05 03:00:00,1.325,1.325,0.0,9.19,0.0
2012-10-05 04:00:00,1.213,1.213,0.0,8.72,20.82
2012-10-05 05:00:00,1.287,1.287,0.0,8.25,286.58
2012-10-05 06:00:00,1.54264,1.576,0.03336,7.78,511.2
2012-10-05 07:00:00,2.45736,2.604,0.14664,10.85,715.43
2012-10-05 08:00:00,3.40536,3.712,0.30664,13.91,860.17
2012-10-05 09:00:00,4.29,4.79,0.5,16.97,907.14
2012-10-05 10:00:00,2.63228,3.159,0.52672,18.32,881.19
2012-10-05 11:00:00,2.46436,2.991,0.52664,19.67,800.92
2012-10-05 12:00:00,1.5963599999999998,2.203,0.60664,21.01,643.4
2012-10-05 13:00:00,1.582,2.042,0.46,20.59,425.31
2012-10-05 14:00:00,2.0142800000000003,2.261,0.24672,20.16,47.06
2012-10-05 15:00:00,2.79072,2.864,0.07328,19.74,0.0
2012-10-05 16:00:00,3.69264,3.706,0.01336,18.29,0.0
2012-10-05 17:00:00,2.353,2.353,0.0,16.84,0.0
2012-10-05 18:00:00,3.583,3.583,0.0,15.4,0.0
2012-10-05 19:00:00,2.972,2.972,0.0,14.35,0.0
2012-10-05 20:00:00,2.049,2.049,0.0,13.31,0.0
2012-10-05 21:00:00,2.278,2.278,0.0,12.27,0.0
2012-10-05 22:00:00,2.245,2.245,0.0,11.76,0.0
